regime,phi_max,n_tracks,repeat,epsilon,n_true,n_false,true_accepted,false_accepted,segment_efficiency,segment_false_rate
dense,0.02,800,4,2.121324586196087e-05,2400,1535997600,2400,50,1.0,0.0204081632653061
dense,0.02,800,5,2.121324586196087e-05,2400,1535997600,2400,45,1.0,0.0184049079754601
dense,0.02,800,6,2.121324586196087e-05,2400,1535997600,2400,58,1.0,0.0235964198535394
dense,0.02,800,7,2.121324586196087e-05,2400,1535997600,2400,40,1.0,0.0163934426229508
dense,0.02,800,8,2.121324586196087e-05,2400,1535997600,2400,53,1.0,0.0216061964940888
dense,0.02,800,9,2.121324586196087e-05,2400,1535997600,2400,43,1.0,0.0176013098649201
dense,0.02,800,10,2.121324586196087e-05,2400,1535997600,2400,47,1.0,0.0192071924805884
dense,0.02,800,11,2.121324586196087e-05,2400,1535997600,2400,48,1.0,0.0196078431372549
dense,0.02,800,12,2.121324586196087e-05,2400,1535997600,2400,35,1.0,0.0143737166324435
dense,0.02,800,13,2.121324586196087e-05,2400,1535997600,2400,56,1.0,0.022801302931596
dense,0.02,800,14,2.121324586196087e-05,2400,1535997600,2400,42,1.0,0.0171990171990172
dense,0.02,800,15,2.121324586196087e-05,2400,1535997600,2400,40,1.0,0.0163934426229508
dense,0.02,800,16,2.121324586196087e-05,2400,1535997600,2400,48,1.0,0.0196078431372549
dense,0.02,800,17,2.121324586196087e-05,2400,1535997600,2400,49,1.0,0.0200081665986116
dense,0.02,800,18,2.121324586196087e-05,2400,1535997600,2400,48,1.0,0.0196078431372549
dense,0.02,800,19,2.121324586196087e-05,2400,1535997600,2400,45,1.0,0.0184049079754601
dense,0.02,850,0,2.121324586196087e-05,2550,1842372450,2550,50,1.0,0.0192307692307692
dense,0.02,850,1,2.121324586196087e-05,2550,1842372450,2550,55,1.0,0.0211132437619961
dense,0.02,850,2,2.121324586196087e-05,2550,1842372450,2550,62,1.0,0.0237366003062787
dense,0.02,850,3,2.121324586196087e-05,2550,1842372450,2550,67,1.0,0.0256018341612533
dense,0.02,850,4,2.121324586196087e-05,2550,1842372450,2550,47,1.0,0.0180978051597997
dense,0.02,850,5,2.121324586196087e-05,2550,1842372450,2550,56,1.0,0.0214888718342287
dense,0.02,850,6,2.121324586196087e-05,2550,1842372450,2550,53,1.0,0.0203611217825585
dense,0.02,850,7,2.121324586196087e-05,2550,1842372450,2550,53,1.0,0.0203611217825585
dense,0.02,850,8,2.121324586196087e-05,2550,1842372450,2550,49,1.0,0.0188534051558291
dense,0.02,850,9,2.121324586196087e-05,2550,1842372450,2550,50,1.0,0.0192307692307692
dense,0.02,850,10,2.121324586196087e-05,2550,1842372450,2550,51,1.0,0.0196078431372549
dense,0.02,850,11,2.121324586196087e-05,2550,1842372450,2550,72,1.0,0.0274599542334096
dense,0.02,850,12,2.121324586196087e-05,2550,1842372450,2550,59,1.0,0.0226140283633576
dense,0.02,850,13,2.121324586196087e-05,2550,1842372450,2550,50,1.0,0.0192307692307692
dense,0.02,850,14,2.121324586196087e-05,2550,1842372450,2550,51,1.0,0.0196078431372549
dense,0.02,850,15,2.121324586196087e-05,2550,1842372450,2550,66,1.0,0.0252293577981651
dense,0.02,850,16,2.121324586196087e-05,2550,1842372450,2550,78,1.0,0.0296803652968036
dense,0.02,850,17,2.121324586196087e-05,2550,1842372450,2550,62,1.0,0.0237366003062787
dense,0.02,850,18,2.121324586196087e-05,2550,1842372450,2550,62,1.0,0.0237366003062787
dense,0.02,850,19,2.121324586196087e-05,2550,1842372450,2550,65,1.0,0.0248565965583174
dense,0.02,900,0,2.121324586196087e-05,2700,2186997300,2700,63,1.0,0.022801302931596
dense,0.02,900,1,2.121324586196087e-05,2700,2186997300,2700,70,1.0,0.0252707581227436
dense,0.02,900,2,2.121324586196087e-05,2700,2186997300,2700,60,1.0,0.0217391304347826
dense,0.02,900,3,2.121324586196087e-05,2700,2186997300,2700,103,1.0,0.0367463432037103
dense,0.02,900,4,2.121324586196087e-05,2700,2186997300,2700,64,1.0,0.0231548480463096
dense,0.02,900,5,2.121324586196087e-05,2700,2186997300,2700,66,1.0,0.0238611713665943
dense,0.02,900,6,2.121324586196087e-05,2700,2186997300,2700,78,1.0,0.0280777537796976
dense,0.02,900,7,2.121324586196087e-05,2700,2186997300,2700,64,1.0,0.0231548480463096
dense,0.02,900,8,2.121324586196087e-05,2700,2186997300,2700,76,1.0,0.0273775216138328
dense,0.02,900,9,2.121324586196087e-05,2700,2186997300,2700,70,1.0,0.0252707581227436
dense,0.02,900,10,2.121324586196087e-05,2700,2186997300,2700,73,1.0,0.0263252794807068
dense,0.02,900,11,2.121324586196087e-05,2700,2186997300,2700,83,1.0,0.0298239310097017
dense,0.02,900,12,2.121324586196087e-05,2700,2186997300,2700,70,1.0,0.0252707581227436
dense,0.02,900,13,2.121324586196087e-05,2700,2186997300,2700,76,1.0,0.0273775216138328
dense,0.02,900,14,2.121324586196087e-05,2700,2186997300,2700,71,1.0,0.0256225189462287
dense,0.02,900,15,2.121324586196087e-05,2700,2186997300,2700,61,1.0,0.0220934444042013
dense,0.02,900,16,2.121324586196087e-05,2700,2186997300,2700,64,1.0,0.0231548480463096
dense,0.02,900,17,2.121324586196087e-05,2700,2186997300,2700,79,1.0,0.0284274919035624
dense,0.02,900,18,2.121324586196087e-05,2700,2186997300,2700,74,1.0,0.026676279740447
dense,0.02,900,19,2.121324586196087e-05,2700,2186997300,2700,63,1.0,0.022801302931596
dense,0.02,950,0,2.121324586196087e-05,2850,2572122150,2850,94,1.0,0.0319293478260869
dense,0.02,950,1,2.121324586196087e-05,2850,2572122150,2850,71,1.0,0.0243067442656624
dense,0.02,950,2,2.121324586196087e-05,2850,2572122150,2850,88,1.0,0.0299523485364193
dense,0.02,950,3,2.121324586196087e-05,2850,2572122150,2850,100,1.0,0.0338983050847457
dense,0.02,950,4,2.121324586196087e-05,2850,2572122150,2850,87,1.0,0.0296220633299285
dense,0.02,950,5,2.121324586196087e-05,2850,2572122150,2850,80,1.0,0.0273037542662116
dense,0.02,950,6,2.121324586196087e-05,2850,2572122150,2850,77,1.0,0.0263067987700717
dense,0.02,950,7,2.121324586196087e-05,2850,2572122150,2850,79,1.0,0.0269716626835097
dense,0.02,950,8,2.121324586196087e-05,2850,2572122150,2850,73,1.0,0.0249743414300376
dense,0.02,950,9,2.121324586196087e-05,2850,2572122150,2850,51,1.0,0.0175801447776628
dense,0.02,950,10,2.121324586196087e-05,2850,2572122150,2850,69,1.0,0.0236382322713257
dense,0.02,950,11,2.121324586196087e-05,2850,2572122150,2850,96,1.0,0.0325865580448065
dense,0.02,950,12,2.121324586196087e-05,2850,2572122150,2850,85,1.0,0.0289608177172061
dense,0.02,950,13,2.121324586196087e-05,2850,2572122150,2850,90,1.0,0.0306122448979591
dense,0.02,950,14,2.121324586196087e-05,2850,2572122150,2850,68,1.0,0.0233036326250856
dense,0.02,950,15,2.121324586196087e-05,2850,2572122150,2850,83,1.0,0.0282986703034435
dense,0.02,950,16,2.121324586196087e-05,2850,2572122150,2850,80,1.0,0.0273037542662116
dense,0.02,950,17,2.121324586196087e-05,2850,2572122150,2850,82,1.0,0.0279672578444747
dense,0.02,950,18,2.121324586196087e-05,2850,2572122150,2850,78,1.0,0.026639344262295
dense,0.02,950,19,2.121324586196087e-05,2850,2572122150,2850,65,1.0,0.0222984562607204
dense,0.02,1000,0,2.121324586196087e-05,3000,2999997000,3000,99,1.0,0.0319457889641819
dense,0.02,1000,1,2.121324586196087e-05,3000,2999997000,3000,89,1.0,0.0288119132405309
dense,0.02,1000,2,2.121324586196087e-05,3000,2999997000,3000,90,1.0,0.029126213592233
dense,0.02,1000,3,2.121324586196087e-05,3000,2999997000,3000,109,1.0,0.035059504663879
dense,0.02,1000,4,2.121324586196087e-05,3000,2999997000,3000,101,1.0,0.0325701386649467
dense,0.02,1000,5,2.121324586196087e-05,3000,2999997000,3000,88,1.0,0.0284974093264248
dense,0.02,1000,6,2.121324586196087e-05,3000,2999997000,3000,76,1.0,0.0247074122236671
dense,0.02,1000,7,2.121324586196087e-05,3000,2999997000,3000,105,1.0,0.0338164251207729
dense,0.02,1000,8,2.121324586196087e-05,3000,2999997000,3000,104,1.0,0.0335051546391752
dense,0.02,1000,9,2.121324586196087e-05,3000,2999997000,3000,98,1.0,0.0316333118140736
dense,0.02,1000,10,2.121324586196087e-05,3000,2999997000,3000,114,1.0,0.0366088631984585
dense,0.02,1000,11,2.121324586196087e-05,3000,2999997000,3000,97,1.0,0.0313206328705198
dense,0.02,1000,12,2.121324586196087e-05,3000,2999997000,3000,91,1.0,0.0294403105791006
dense,0.02,1000,13,2.121324586196087e-05,3000,2999997000,3000,113,1.0,0.0362993896562801
dense,0.02,1000,14,2.121324586196087e-05,3000,2999997000,3000,85,1.0,0.0275526742301458
dense,0.02,1000,15,2.121324586196087e-05,3000,2999997000,3000,93,1.0,0.0300678952473326
dense,0.02,1000,16,2.121324586196087e-05,3000,2999997000,3000,99,1.0,0.0319457889641819
dense,0.02,1000,17,2.121324586196087e-05,3000,2999997000,3000,104,1.0,0.0335051546391752
dense,0.02,1000,18,2.121324586196087e-05,3000,2999997000,3000,84,1.0,0.0272373540856031
dense,0.02,1000,19,2.121324586196087e-05,3000,2999997000,3000,101,1.0,0.0325701386649467
non_dense,0.2,5,0,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,1,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,2,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,3,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,4,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,5,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,6,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,7,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,8,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,9,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,10,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,11,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,12,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,13,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,14,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,15,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,16,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,17,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,18,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,5,19,2.121324586196087e-05,15,360,15,0,1.0,0.0
non_dense,0.2,10,0,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,1,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,2,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,3,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,4,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,5,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,6,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,7,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,8,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,9,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,10,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,11,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,12,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,13,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,14,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,15,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,16,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,17,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,18,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,10,19,2.121324586196087e-05,30,2970,30,0,1.0,0.0
non_dense,0.2,15,0,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,1,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,2,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,3,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,4,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,5,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,6,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,7,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,8,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,9,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,10,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,11,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,12,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,13,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,14,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,15,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,16,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,17,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,18,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,15,19,2.121324586196087e-05,45,10080,45,0,1.0,0.0
non_dense,0.2,20,0,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,1,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,2,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,3,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,4,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,5,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,6,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,7,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,8,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,9,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,10,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,11,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,12,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,13,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,14,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,15,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,16,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,17,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,18,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,20,19,2.121324586196087e-05,60,23940,60,0,1.0,0.0
non_dense,0.2,25,0,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,1,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,2,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,3,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,4,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,5,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,6,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,7,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,8,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,9,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,10,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,11,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,12,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,13,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,14,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,15,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,16,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,17,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,18,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,25,19,2.121324586196087e-05,75,46800,75,0,1.0,0.0
non_dense,0.2,30,0,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,1,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,2,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,3,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,4,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,5,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,6,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,7,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,8,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,9,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,10,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,11,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,12,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,13,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,14,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,15,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,16,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,17,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,18,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,30,19,2.121324586196087e-05,90,80910,90,0,1.0,0.0
non_dense,0.2,35,0,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,1,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,2,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,3,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,4,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,5,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,6,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,7,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,8,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,9,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,10,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,11,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,12,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,13,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,14,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,15,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,16,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,17,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,18,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,35,19,2.121324586196087e-05,105,128520,105,0,1.0,0.0
non_dense,0.2,40,0,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,1,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,2,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,3,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,4,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,5,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,6,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,7,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,8,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,9,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,10,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,11,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,12,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,13,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,14,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,15,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,16,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,17,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,18,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,40,19,2.121324586196087e-05,120,191880,120,0,1.0,0.0
non_dense,0.2,45,0,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,1,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,2,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,3,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,4,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,5,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,6,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,7,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,8,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,9,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,10,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,11,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,12,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,13,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,14,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,15,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,16,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,17,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,18,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,45,19,2.121324586196087e-05,135,273240,135,0,1.0,0.0
non_dense,0.2,50,0,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,1,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,2,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,3,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,4,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,5,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,6,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,7,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,8,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,9,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,10,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,11,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,12,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,13,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,14,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,15,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,16,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,17,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,18,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,50,19,2.121324586196087e-05,150,374850,150,0,1.0,0.0
non_dense,0.2,55,0,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,1,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,2,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,3,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,4,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,5,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,6,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,7,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,8,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,9,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,10,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,11,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,12,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,13,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,14,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,15,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,16,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,17,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,18,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,55,19,2.121324586196087e-05,165,498960,165,0,1.0,0.0
non_dense,0.2,60,0,2.121324586196087e-05,180,647820,180,0,1.0,0.0
non_dense,0.2,60,1,2.121324586196087e-05,180,647820,180,0,1.0,0.0
non_dense,0.2,60,2,2.121324586196087e-05,180,647820,180,0,1.0,0.0
non_dense,0.2,60,3,2.121324586196087e-05,180,647820,180,0,1.0,0.0
non_dense,0.2,60,4,2.121324586196087e-05,180,647820,180,0,1.0,0.0
non_dense,0.2,60,5,2.121324586196087e-05,180,647820,180,0,1.0,0.0
non_dense,0.2,60,6,2.121324586196087e-05,180,647820,180,0,1.0,0.0
